dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
vuamc,mistral,ppipp,20,0.564298,0.00939,-0.540352,0.00939,0.570869,0.00843,300,300,low_variance
vuamc,mistral,ppipp,26,0.56124,0.008253,-0.542731,0.008253,0.56669,0.007647,300,300,low_variance
vuamc,mistral,ppipp,33,0.551842,0.007268,-0.537292,0.007268,0.558722,0.006749,300,300,low_variance
vuamc,mistral,ppipp,43,0.538918,0.006296,-0.527768,0.006296,0.542919,0.005746,300,300,low_variance
vuamc,mistral,ppipp,56,0.525648,0.005428,-0.517171,0.005428,0.529011,0.004976,300,300,low_variance
vuamc,mistral,ppipp,72,0.533639,0.004945,-0.52672,0.004945,0.533974,0.004607,300,300,low_variance
vuamc,mistral,ppipp,93,0.512977,0.004074,-0.5081,0.004074,0.515451,0.003808,300,300,low_variance
vuamc,mistral,ppipp,120,0.513017,0.003535,-0.50935,0.003535,0.514129,0.003306,300,300,low_variance
vuamc,mistral,ppipp,155,0.510386,0.003103,-0.507548,0.003103,0.512361,0.002865,300,300,low_variance
vuamc,mistral,ppipp,200,0.508633,0.002375,-0.506966,0.002375,0.510688,0.002219,300,300,low_variance
