dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
fomc,deepseek,llm_only,,0.012977,0.0,-0.012977,0.0,0.699829,0.0,300,300,low_variance
fomc,deepseek,expert_only,20.0,2.28389,0.124285,0.76295,0.124285,2.607744,0.091523,300,300,low_variance
fomc,deepseek,expert_only,26.0,2.032939,0.105721,0.883047,0.105721,2.296748,0.089104,300,300,low_variance
fomc,deepseek,expert_only,33.0,1.564654,0.087408,0.395087,0.087408,1.809261,0.075636,300,300,low_variance
fomc,deepseek,expert_only,43.0,1.357523,0.07581,0.34459,0.07581,1.583884,0.067415,300,300,low_variance
fomc,deepseek,expert_only,56.0,1.018725,0.05721,0.236431,0.05721,1.197989,0.051292,300,300,low_variance
fomc,deepseek,expert_only,72.0,0.896909,0.050664,0.185474,0.050664,1.029333,0.043433,300,300,low_variance
fomc,deepseek,expert_only,93.0,0.442724,0.025095,0.084102,0.025095,0.572284,0.016079,300,300,low_variance
fomc,deepseek,expert_only,120.0,0.409031,0.023555,0.029196,0.023555,0.513064,0.01591,300,300,low_variance
fomc,deepseek,expert_only,155.0,0.31964,0.018389,0.026988,0.018389,0.425738,0.012274,300,300,low_variance
fomc,deepseek,expert_only,200.0,0.287628,0.016261,0.05836,0.016261,0.370128,0.010643,300,300,low_variance
fomc,deepseek,dsl,20.0,0.812663,0.045044,-0.227423,0.045044,1.063391,0.029089,300,300,low_variance
fomc,deepseek,dsl,26.0,0.704738,0.040683,0.010861,0.040683,0.879782,0.022957,300,300,low_variance
fomc,deepseek,dsl,33.0,0.523388,0.029395,-0.121295,0.029395,0.722092,0.018923,300,300,low_variance
fomc,deepseek,dsl,43.0,0.432604,0.023341,-0.153951,0.023341,0.590486,0.015281,300,300,low_variance
fomc,deepseek,dsl,56.0,0.38425,0.021004,-0.123677,0.021004,0.520639,0.013319,300,300,low_variance
fomc,deepseek,dsl,72.0,0.365357,0.019512,-0.13882,0.019512,0.471533,0.012376,300,300,low_variance
fomc,deepseek,dsl,93.0,0.300379,0.015991,-0.11625,0.015991,0.409191,0.010846,300,300,low_variance
fomc,deepseek,dsl,120.0,0.2842,0.013459,-0.162562,0.013459,0.35818,0.00951,300,300,low_variance
fomc,deepseek,dsl,155.0,0.253647,0.011878,-0.148369,0.011878,0.326872,0.008718,300,300,low_variance
fomc,deepseek,dsl,200.0,0.215935,0.010033,-0.128176,0.010033,0.281496,0.007251,300,300,low_variance
fomc,deepseek,ppi,20.0,6.002329,0.338137,1.314149,0.338137,6.689601,0.358757,300,300,low_variance
fomc,deepseek,ppi,26.0,4.065165,0.229176,0.876967,0.229176,4.522325,0.240413,300,300,low_variance
fomc,deepseek,ppi,33.0,4.845952,0.270465,1.240094,0.270465,5.414823,0.286664,300,300,low_variance
fomc,deepseek,ppi,43.0,1.838691,0.105047,0.265197,0.105047,2.072411,0.104251,300,300,low_variance
fomc,deepseek,ppi,56.0,2.282143,0.129773,0.394804,0.129773,2.573628,0.135909,300,300,low_variance
fomc,deepseek,ppi,72.0,0.998338,0.057313,0.106096,0.057313,1.14458,0.053283,300,300,low_variance
fomc,deepseek,ppi,93.0,0.704579,0.04029,0.097219,0.04029,0.827288,0.033655,300,300,low_variance
fomc,deepseek,ppi,120.0,0.533735,0.03081,-0.009688,0.03081,0.630697,0.024872,300,300,low_variance
fomc,deepseek,ppi,155.0,0.364155,0.020994,-0.019579,0.020994,0.460326,0.013388,300,300,low_variance
fomc,deepseek,ppi,200.0,0.312344,0.01802,-0.011845,0.01802,0.396744,0.011913,300,300,low_variance
fomc,deepseek,ppipp,20.0,0.97497,0.05626,0.031964,0.05626,1.230248,0.039355,300,300,low_variance
fomc,deepseek,ppipp,26.0,0.856942,0.048039,0.205002,0.048039,1.066255,0.033815,300,300,low_variance
fomc,deepseek,ppipp,33.0,0.720062,0.041559,0.018621,0.041559,0.939508,0.030185,300,300,low_variance
fomc,deepseek,ppipp,43.0,0.644209,0.03714,0.034434,0.03714,0.837912,0.026931,300,300,low_variance
fomc,deepseek,ppipp,56.0,0.519456,0.02993,0.033151,0.02993,0.684336,0.020944,300,300,low_variance
fomc,deepseek,ppipp,72.0,0.493265,0.028466,0.014664,0.028466,0.61536,0.019336,300,300,low_variance
fomc,deepseek,ppipp,93.0,0.341616,0.019721,-0.005394,0.019721,0.471031,0.012965,300,300,low_variance
fomc,deepseek,ppipp,120.0,0.312972,0.017817,-0.052108,0.017817,0.413747,0.011857,300,300,low_variance
fomc,deepseek,ppipp,155.0,0.25831,0.014694,-0.044158,0.014694,0.356777,0.009828,300,300,low_variance
fomc,deepseek,ppipp,200.0,0.227771,0.013108,-0.018264,0.013108,0.310163,0.0084,300,300,low_variance
