dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
cuad,llama,ppipp,20,1.271681,0.070681,0.344127,0.070681,1.626222,0.054025,300,300,high_variance
cuad,llama,ppipp,26,1.02002,0.058819,0.050338,0.058819,1.265176,0.039211,300,300,high_variance
cuad,llama,ppipp,33,0.931622,0.053097,0.148794,0.053097,1.145275,0.037842,300,300,high_variance
cuad,llama,ppipp,43,0.848172,0.048566,0.108667,0.048566,1.049922,0.031976,300,300,high_variance
cuad,llama,ppipp,56,0.666878,0.038175,0.086733,0.038175,0.825966,0.024967,300,300,high_variance
cuad,llama,ppipp,72,0.625021,0.036066,0.020345,0.036066,0.762423,0.022223,300,300,high_variance
cuad,llama,ppipp,93,0.544536,0.031324,0.046435,0.031324,0.660587,0.020478,300,300,high_variance
cuad,llama,ppipp,120,0.45803,0.026324,0.043569,0.026324,0.572308,0.016206,300,300,high_variance
cuad,llama,ppipp,155,0.389421,0.022402,-0.033032,0.022402,0.484196,0.013316,300,300,high_variance
cuad,llama,ppipp,200,0.32158,0.018563,0.006286,0.018563,0.402607,0.010875,300,300,high_variance
